X,y
16.24,434.2963999999999
-6.12,-268.2984
-5.28,87.83760000000001
-10.73,95.64435
8.65,-45.371249999999975
-23.02,606.3806
17.45,410.72875
-7.61,137.32315
3.19,97.62915000000001
-2.49,190.92515
14.62,453.7766
-20.6,396.48
-3.22,-170.8674
-3.84,151.0184
11.34,429.4234
-11.0,114.28
-1.72,69.26759999999999
-8.78,-102.2074
0.42,-240.2554
5.83,-74.36165
-11.01,99.64515
11.45,172.55874999999997
9.02,125.8506
5.02,-5.009400000000014
9.01,239.21515
-6.84,225.6784
-1.23,3.4843499999999996
-9.36,353.4044
-2.68,-76.90639999999999
5.3,-3.9549999999999983
-6.92,97.0796
-3.97,-33.60365
-6.87,194.88035
-8.45,-1.6112499999999983
-6.71,210.39114999999998
-0.13,24.84035
-11.17,469.73834999999997
2.34,-40.6066
16.6,447.10000000000014
7.42,127.7646
-1.92,-272.8204
-8.88,163.48160000000001
-7.47,118.66635
16.92,503.30960000000016
0.51,-189.87485
-6.37,-153.74964999999997
1.91,86.48715
21.0,882.9
1.2,206.67000000000002
6.17,-32.23165
3.0,-103.85
-3.52,-26.724400000000003
-11.43,-90.00764999999998
-3.49,-66.56485
-2.09,106.70715
5.87,277.56035
8.39,170.84315000000004
9.31,368.66915
2.86,74.6394
8.85,173.37874999999997
-7.54,38.4574
12.53,303.72634999999997
5.13,26.570349999999998
-2.98,-13.7194
4.89,-28.75685
-0.76,31.5864
11.32,234.64360000000002
15.2,215.81
21.86,764.2094
-13.96,137.50240000000002
-14.44,7.200400000000002
-5.04,81.95240000000001
1.6,205.28
8.76,442.9864
3.16,222.3384
-20.22,434.6526
-3.06,151.2454
8.28,272.8076
2.3,-231.495
7.62,222.4266
-2.22,79.02260000000001
-2.01,20.37515
1.87,48.87035
4.1,47.855
1.98,217.8006
1.19,-42.93085
-6.71,20.061149999999994
3.78,36.5826
1.22,41.9626
11.29,11.301149999999978
11.99,432.10515
1.85,40.87875
-3.75,80.10875
-6.39,64.54315
4.23,19.33435000000001
0.77,-39.825649999999996
-3.44,18.720399999999998
0.44,21.840400000000002
-6.2,181.37
6.98,141.7706
-4.47,-1.3636500000000034
12.25,517.2887499999999
4.03,-120.46365
5.94,-92.81459999999998
-10.95,186.85875
1.69,-15.350850000000001
7.41,-112.52284999999998
-9.54,65.09739999999998
-2.66,-86.5266
0.33,143.70835
-13.73,158.05435000000003
3.15,158.23875
8.46,195.43740000000003
-8.6,56.050000000000004
3.51,34.41515
-13.12,266.8616
-0.39,-288.63685
-16.16,377.03839999999997
11.21,181.34115000000003
4.09,265.14715
-0.25,-86.19125
-7.75,206.78875
12.74,-25.318599999999947
19.67,752.0383500000002
-18.58,488.30459999999994
12.36,242.5344
16.28,440.42760000000004
3.38,-2.6034000000000006
-11.99,227.55515
8.63,126.14035000000004
-1.81,-223.89085
-6.04,11.3524
-12.3,464.225
5.51,71.68515
7.93,159.43234999999999
-6.24,-17.193599999999996
5.21,81.71115
-11.44,179.51039999999998
8.02,92.90059999999997
0.47,110.88635
-1.87,-115.67965
-1.02,-17.2794
8.69,207.81914999999998
7.5,78.245
5.29,-91.48884999999999
1.38,78.4666
0.78,-118.1274
6.18,24.0086
2.32,-86.3264
6.83,81.03835
-3.1,-49.105
-24.35,745.8387499999999
10.39,284.41315000000003
21.87,1015.3203500000001
4.41,0.9171500000000066
-1.0,64.33
-1.36,-45.4156
-1.19,11.329149999999998
0.17,142.60835
-11.22,156.8526
-5.17,-78.94165
-9.97,23.96635000000002
2.49,-58.07485
-2.97,2.176350000000001
4.95,162.32875
-1.75,-170.38125
9.86,51.67939999999996
2.14,-100.2106
21.91,579.0771500000001
-18.96,639.6024
-6.47,36.59635
9.01,391.90515
25.28,870.0576000000001
-2.49,163.35515
0.44,-84.8796
-2.26,-50.168600000000005
13.31,189.69914999999997
-2.87,-115.41965
6.8,-71.31000000000002
-3.2,32.2
-12.73,35.244350000000026
3.14,-3.450599999999998
5.03,55.40635000000001
12.93,380.36235
-1.1,11.515
-6.17,76.67835
5.63,132.55034999999998
2.41,15.987150000000003
2.81,68.09915000000001
-0.73,-123.22565
11.6,146.51
3.69,271.52915
19.05,610.5587499999999
11.11,136.22314999999998
6.59,261.68715
-16.27,321.51435
6.02,-4.379400000000004
4.2,-138.96
8.11,225.48315
10.44,65.24039999999997
-4.01,-56.29485
8.24,212.19639999999998
-5.62,51.6566
19.55,631.92875
-13.32,193.7636
-17.61,547.77315
-16.51,630.8651500000001
-8.91,20.297150000000016
-11.19,220.76914999999997
19.56,884.4504
-3.26,140.4114
-13.43,138.69235
11.14,172.29940000000002
-5.87,-42.609649999999995
-12.37,73.05035000000001
8.76,68.77640000000001
6.23,113.75434999999999
-4.35,-59.22125
14.08,457.16959999999995
1.29,23.42115
16.17,400.15835000000015
5.03,167.31635
15.59,460.00715
1.09,39.70715
-12.2,311.55999999999995
24.49,1058.01515
-5.46,12.997399999999999
-1.99,117.16515
-7.0,88.66
-2.03,364.73635
2.43,155.70235
2.02,158.3406
6.61,251.04315000000003
17.92,555.3896000000001
-1.2,163.07000000000002
-12.33,188.80834999999996
-11.82,65.2986
-6.66,-26.276600000000002
-16.74,428.74139999999994
8.25,-63.171249999999986
-4.98,46.81060000000001
-3.11,-86.41685000000001
-0.02,90.7106
-13.97,151.57635
-8.61,316.10315
6.75,188.94875000000002
6.19,-78.47085
-4.43,234.77235
18.11,527.93315
-13.06,120.2054
-3.45,-121.19125
-2.31,71.88915
-27.93,1261.44235
19.38,559.9066
3.66,-90.7966
-10.45,-14.231250000000017
20.51,890.8251500000001
5.86,281.8594
4.3,0.22499999999999432
-6.07,102.23235
1.06,6.0354
-15.26,289.3114
7.95,244.12875000000003
-3.74,64.01140000000001
1.34,49.5734
12.02,223.2206
2.85,125.10875
2.62,-14.7834
2.76,28.3264
-7.33,83.36834999999999
8.36,-15.045600000000007
15.43,374.74235
7.59,74.89715
8.85,162.10875
-8.77,-53.305649999999986
-8.68,-64.68639999999999
-14.41,464.96715
12.32,416.3536
-2.54,112.9174
14.0,572.1
-7.82,117.80860000000001
-4.38,3.066600000000001
0.95,65.94875
9.21,-74.43884999999997
0.61,-133.56685
2.11,109.89314999999999
0.17,5.71835
1.77,-147.80564999999999
-11.16,231.0784
0.81,129.67915
-1.87,83.18035
-0.57,-4.29765
4.92,-49.98040000000001
-6.81,60.17914999999999
-0.85,52.47875
-2.97,-40.98365
4.17,117.05834999999999
7.85,160.20874999999998
-9.55,146.01875
5.86,-181.05059999999997
20.66,848.7034
-14.71,489.64115000000004
-8.3,24.975000000000023
-8.81,-98.02085000000002
-2.79,82.78115
16.23,394.7143500000001
0.13,-119.39965
-6.95,201.33875
6.22,-92.1174
-6.0,123.68
11.23,73.50435000000002
3.05,208.40875
13.89,403.58315000000005
-6.61,11.233149999999995
30.31,1503.7991499999998
8.25,204.72875
6.55,192.01874999999998
-0.51,103.07515
-7.26,122.9914
-8.68,23.9636
-1.36,82.0244
-7.97,-95.53364999999998
2.83,148.42835000000002
-8.26,183.5614
6.21,254.84114999999997
9.56,97.95040000000003
-7.06,74.3354
11.93,363.53235
-2.38,40.89659999999999
11.55,188.19875000000002
4.38,83.5266
11.22,237.60260000000002
-9.97,239.66635000000002
-1.07,-79.58765
14.51,410.03515
-6.18,73.27860000000001
-20.37,646.78035
-19.43,490.17235000000005
-25.06,871.2053999999997
-21.14,588.4894
-4.12,16.301599999999997
12.79,292.18115
-4.42,-26.0054
3.24,381.49640000000005
-1.1,-106.52499999999999
0.09,-145.35285000000002
-1.68,-100.0964
-1.74,-89.3086
4.61,50.44315000000001
-11.76,346.15639999999996
10.1,400.41499999999996
9.2,189.82999999999998
-1.95,-312.40124999999995
8.05,174.41875000000002
-7.01,-113.65485000000001
-5.37,-37.129650000000005
1.56,-133.6096
-1.9,52.965
-4.49,-62.80484999999999
-6.72,141.7276
-5.57,87.70235
9.39,136.11315000000005
-19.43,509.35235000000006
3.52,146.5856
-2.36,-45.4256
7.28,220.4276
5.15,56.39875000000001
-27.83,1099.02835
5.85,172.71875
3.24,194.5264
0.22,66.9426
-4.69,24.879150000000003
8.53,230.08634999999998
-4.13,-181.04965
18.35,775.17875
5.64,-97.2356
21.38,874.4466
-7.86,-4.360600000000005
-17.56,465.48040000000003
7.15,88.13875000000002
8.53,177.94635
0.35,-97.69125
-15.39,32.33314999999999
-4.48,66.2556
6.18,4.858599999999996
-1.84,-81.4416
-1.16,-91.7116
-1.75,247.51875
-9.34,26.3934
-5.33,65.80834999999999
-14.27,111.44434999999999
17.68,722.1436
-4.75,-51.31125
4.78,-273.0774
-10.22,460.8926
7.95,-13.64125
-18.73,625.2843500000001
9.21,252.10115000000002
-0.35,81.47874999999999
21.11,714.3931499999999
-13.07,235.14235
0.76,157.5164
3.67,-3.571649999999998
12.33,303.60835000000003
-4.23,129.07435
0.86,15.5394
-21.42,561.1346000000001
-8.3,256.745
4.52,90.1756
11.04,206.81239999999994
-2.82,-93.9314
20.56,581.3303999999998
17.6,638.9600000000002
-0.61,118.08315
-24.14,519.2794000000001
-17.78,336.02260000000007
-7.78,185.1726
11.16,529.9184
3.1,295.055
-20.94,703.1654000000002
-2.29,172.52114999999998
16.13,381.79035
-3.75,105.78875
-7.5,-95.525
20.55,636.14875
0.53,43.39635
-4.79,289.64115000000004
3.5,125.125
0.17,35.86835
-4.29,-7.668850000000003
12.08,96.8596
11.16,302.2384
8.41,92.88715
-1.03,28.866349999999997
11.47,127.31635000000001
-0.5,14.785
4.67,-142.07165
10.34,260.5534
8.09,292.45714999999996
17.9,658.505
4.51,311.52515
-16.84,408.0084
-11.6,225.41000000000003
13.5,385.985
-3.31,-104.12084999999999
3.87,306.16035
-8.51,203.41514999999998
10.01,155.98514999999998
-3.85,-103.09124999999999
14.58,443.58459999999997
-5.32,132.0236
11.18,244.8586
6.74,115.99140000000001
-7.22,30.4126
10.99,220.29515
-9.02,258.3606
-8.22,248.66260000000003
7.22,-83.05740000000002
-6.25,55.07875
-5.94,-117.37459999999999
-3.44,-160.24960000000002
-10.0,189.24
10.45,96.17874999999997
6.09,-316.22285
-0.69,79.93915
-1.08,159.2396
4.5,301.975
17.65,480.5187499999999
8.71,325.9611500000001
-5.08,-305.7004
7.77,-11.66565
-1.19,63.829150000000006
-1.99,58.91515
18.66,753.6533999999999
-4.19,132.25915
-4.79,8.451150000000002
-19.52,695.3856
-14.02,332.5806
4.51,261.93514999999996
-6.95,-51.401250000000005
5.15,96.33875
-11.15,94.75875
-7.67,163.13835
6.75,65.52875
14.61,340.83314999999993
5.92,-91.52040000000001
11.98,296.7406000000001
17.05,636.16875
10.4,325.66
-9.18,-281.7214
-1.05,-203.48125000000002
6.3,333.22499999999997
-4.15,-11.141249999999996
4.52,28.845599999999994
-15.79,465.3911499999999
-8.29,99.65114999999999
5.29,-17.57884999999999
-22.37,647.10035
-11.08,383.5196
-0.18,-172.2514
-17.19,546.7291500000001
0.57,-35.56765
-8.0,35.1
-2.92,236.42960000000002
-2.59,-78.36285
1.89,117.35315
-5.64,-16.405600000000003
0.9,-173.64499999999998
-6.01,13.395150000000001
5.56,212.9504
16.94,467.4954000000001
1.97,82.39635000000001
1.7,34.855000000000004
-11.64,169.34440000000004
6.93,45.10234999999999
-7.58,77.1246
-8.09,-183.25285000000002
5.57,10.992350000000009
1.81,-213.24085000000002
11.07,257.27235
14.43,408.17235
-5.4,-73.67
1.28,108.0976
17.6,576.7200000000001
9.67,211.80835000000002
7.13,57.03034999999999
13.06,361.65540000000004
-6.05,166.50875000000002
6.37,1.600350000000006
14.09,245.99714999999998
16.21,600.51115
-8.06,-219.56459999999998
-2.52,-325.4544
3.83,-190.43165
-2.89,26.13315
-3.92,29.3796
6.84,157.1784
-3.53,16.836350000000003
-17.88,610.1315999999999
3.62,230.2966
-4.24,158.00639999999999
-7.32,-88.72639999999998
-15.66,359.4934
10.14,82.4394
-22.27,604.3943499999999
-16.99,246.60514999999992
-2.76,4.106399999999997
12.29,338.60114999999996
13.1,314.10499999999996
-11.55,11.508749999999992
-1.78,-191.2274
-15.1,194.90499999999997
10.11,92.50314999999999
-14.77,374.56435
-1.43,-40.847649999999994
10.33,173.63835
-2.22,-18.9974
14.7,513.6949999999999
-8.7,288.59499999999997
3.69,87.71915
8.53,108.95634999999999
-1.4,174.35
13.86,392.4394
5.48,12.585600000000014
-16.37,471.99035000000003
39.59,2516.5171500000006
6.49,-92.35485
1.07,84.82235
-13.99,283.09515
0.82,-227.2014
-4.6,-252.24
6.44,102.7904
3.72,120.19760000000001
18.53,656.9663499999999
1.42,-161.1254
5.14,15.239399999999982
3.72,118.0976
-1.48,-192.8644
-1.83,10.27835
11.01,248.03515
7.8,235.02999999999997
-6.29,-268.40885000000003
-11.13,165.98035000000002
-0.67,251.59835
11.61,166.17314999999994
-0.28,-39.3924
17.46,638.6374000000001
-7.75,-31.42125
1.42,153.6146
-25.16,930.0484000000001
-5.96,-163.3376
-3.09,17.077150000000003
5.11,-124.31685
17.11,619.0831499999999
0.35,-207.67125000000001
14.54,142.53739999999996
6.62,-52.253399999999985
9.86,80.95939999999996
-4.66,181.6334
13.85,334.92875000000004
-10.73,172.52435
4.95,189.43875000000003
-9.52,16.395599999999988
-5.18,-49.171400000000006
-14.61,164.11314999999996
-5.16,120.9884
3.51,235.92515
-0.69,31.639150000000004
-13.48,148.47560000000001
14.71,312.01115000000004
3.37,-109.20964999999998
10.08,280.0796
7.85,-11.961250000000021
-6.65,12.228750000000005
-19.45,354.2587499999999
-9.15,-142.87125
12.25,-48.52125000000001
-10.54,19.49739999999997
8.16,156.6984
-6.12,-3.9683999999999955
3.93,9.972350000000002
-18.24,302.28639999999996
11.67,129.66834999999998
-0.4,-133.62
8.86,176.15939999999998
1.9,269.02500000000003
7.98,107.40060000000001
-1.02,-172.1694
7.43,268.89234999999996
-15.1,165.34499999999997
-10.81,208.13915
7.25,49.88875
-0.39,10.00315
-2.29,429.93115
-1.8,-93.88
5.02,-16.969400000000014
-5.93,79.89235
5.1,55.12499999999999
-9.16,44.03840000000002
-4.07,-74.44765
9.85,254.81875
10.71,345.21115
-10.97,24.106350000000006
8.39,-6.096849999999989
-10.39,355.30315
7.33,-70.89164999999998
-18.99,564.88515
-11.17,203.94835
-5.09,-115.82285
-1.66,94.2634
14.24,217.10639999999998
9.04,19.032399999999996
15.75,254.52875
12.07,366.06235000000004
-2.83,-53.06165
-2.66,137.9634
10.69,108.55914999999997
0.4,79.47
-1.57,175.13235
-13.35,210.85875000000001
-1.06,-141.7046
-27.91,1028.9471500000002
-4.56,173.3204
-9.8,203.15000000000003
6.93,49.042349999999985
-4.79,-199.39885
-3.29,95.16114999999999
13.47,524.16635
-10.49,335.41515000000004
3.17,81.26835
-18.95,449.44874999999996
0.9,-92.905
4.1,-31.015
8.6,-64.18
-8.99,357.58515
3.2,24.19
3.18,325.34860000000003
-0.19,-8.92085
1.5,-192.665
4.64,282.2344
3.98,-68.7894
-9.96,60.20240000000003
-11.96,379.7724
25.06,1213.0653999999997
19.2,367.8800000000001
-13.92,243.05960000000002
4.5,-89.065
6.27,149.30435
7.51,338.40515
1.4,-55.849999999999994
-9.27,284.10434999999995
-1.82,-116.4814
-4.91,291.50714999999997
1.34,-94.82659999999998
-2.68,-55.5264
-1.32,36.1136
10.19,17.34914999999998
12.31,465.08914999999996
-11.81,35.12915000000001
-4.6,93.38
-7.91,-93.97285
12.24,282.28640000000007
-0.59,-1.8628500000000001
14.49,318.1251500000001
-4.78,79.6926
0.26,-137.58859999999999
-13.49,416.98515
13.03,326.58635
-3.63,-340.86965000000004
-14.85,530.50875
-5.92,89.4396
-23.05,911.47875
-0.32,-22.0864
1.12,-276.0284
2.88,-28.9384
14.98,236.77060000000006
-3.01,-0.754850000000002
8.07,66.59235000000001
3.12,52.6516
-1.93,-220.71765000000002
-20.77,582.1143500000001
9.48,111.5356
-5.04,100.6524
0.18,-209.8614
-12.7,145.35500000000002
2.83,230.21835000000002
1.08,-141.1004
0.29,94.40115
-1.35,165.31875
10.49,201.51515000000003
9.66,298.3434
7.26,235.6514
33.21,1967.81115
-6.0,-11.979999999999997
-3.8,-4.679999999999998
-10.15,220.52875
4.36,-48.435599999999994
-6.87,53.760349999999995
-26.98,911.1306
-12.13,-111.87964999999997
0.72,46.1576
10.1,402.16499999999996
-15.57,263.63235000000003
-6.12,46.3016
-1.39,-57.60685
-7.29,-37.418850000000006
5.31,78.88914999999999
0.04,135.2624
3.21,304.67115
-7.25,157.77875
15.37,288.98034999999993
-0.0,-177.38
12.94,460.80539999999996
-4.39,54.13315
5.9,-2.444999999999993
-6.79,-85.62885000000001
-9.51,2.405149999999992
-7.04,204.88240000000002
-0.46,-3.0826000000000002
-2.19,-174.53085000000002
15.39,519.21315
-11.49,197.57515
-10.9,104.675
17.0,569.96
6.09,-25.51285
-18.81,586.3791499999999
4.97,-122.66365000000002
2.37,-95.20965000000001
-21.44,443.36040000000014
-3.7,-43.485
-0.17,-94.23165
7.31,61.40914999999998
9.54,171.5074
0.96,75.0224
10.33,215.53835
-1.46,30.5674
-8.57,281.71235
-9.34,65.8534
5.43,-118.05765
-19.58,626.4545999999999
6.78,323.1626
-11.07,169.48235000000003
-3.59,112.70715
5.05,-25.02125000000001
12.18,289.36859999999996
-19.41,577.8171500000001
-8.06,117.55540000000002
0.49,-64.38485
-5.96,237.25240000000002
8.62,164.22659999999996
-20.86,696.9694
3.62,84.0466
4.26,152.3414
0.49,119.73514999999999
11.02,194.71059999999997
-12.3,289.095
11.09,494.35715
-7.03,300.39635
7.26,200.9814
-3.24,216.3164
8.14,-34.620599999999996
7.8,303.61
-14.64,280.61440000000005
-1.54,-224.20260000000002
-0.92,19.699599999999997
-2.38,123.20660000000001
-7.56,-26.72959999999999
18.51,821.85515
2.09,183.51715000000002
15.55,258.73875000000004
-5.69,155.78915
-10.62,147.00659999999996
1.32,-60.72639999999999
-5.63,-10.739649999999997
23.9,885.8449999999998
2.45,-133.45125
11.53,184.72635
-2.24,87.27640000000001
-3.26,183.7714
-0.31,182.34914999999998
3.56,-39.199600000000004
8.5,124.465
-1.22,-108.4574
-6.81,175.47915
-10.68,-71.30640000000002
-0.77,-171.21565
5.73,-9.175650000000005
4.58,79.9246
-0.18,-39.7214
-6.0,38.13
1.47,15.326350000000001
5.72,99.25759999999998
-0.37,-129.39965
1.12,-35.6184
-1.51,71.33515
9.15,193.63875000000002
-4.38,151.1066
1.86,-80.5806
3.94,151.3554
7.26,288.8014
14.96,371.2424000000001
6.75,126.20875000000001
5.99,103.93515000000002
-14.7,340.645
6.06,125.78539999999998
22.94,1054.3454
-8.3,139.45500000000004
-10.2,229.42000000000002
-2.15,41.848749999999995
10.21,62.88115000000002
5.25,114.88875
-4.77,-10.305650000000004
-0.36,-79.4556
10.37,86.80034999999997
6.73,83.69435
24.29,895.09115
10.06,442.97540000000004
3.54,231.7874
6.15,45.88875000000001
-3.49,95.69515
-9.78,254.8626
1.72,-10.142400000000002
4.91,285.37715000000003
-13.95,359.33875
-5.22,10.892599999999991
-3.69,-216.40085
2.66,-99.8166
-2.6,41.88
4.45,-8.501249999999999
0.98,3.2805999999999997
10.6,108.22999999999999
-17.11,411.11315
16.57,413.55235
14.18,158.14859999999996
0.5,-39.585
6.5,15.625
6.07,-116.44765
-7.37,234.58035
1.65,1.348749999999999
7.78,78.16260000000001
3.1,120.065
10.51,193.15515
0.95,101.58874999999999
0.81,-180.26085
-7.68,-66.9864
-3.65,76.35875
-4.6,203.13
17.05,500.47875000000005
2.41,45.19715000000001
-9.99,12.805149999999998
3.99,35.10515
-1.92,-88.8104
-30.54,1273.1173999999999
4.8,142.65
-15.53,58.56634999999997
5.78,97.9726
-9.61,5.323149999999998
-14.58,188.01460000000003
4.94,197.16540000000003
-14.94,320.44539999999995
-4.47,132.02635
2.04,-206.0876
6.12,27.321600000000004
7.45,53.61875000000001
-0.36,-73.74560000000001
-8.32,130.74360000000001
19.24,735.5963999999999
-6.06,-103.4746
18.04,431.97240000000005
-4.53,-140.56365
11.61,387.27314999999993
10.7,145.84499999999994
-10.46,115.83740000000002
3.55,-9.201250000000002
7.55,-7.53125
7.01,145.90515
-1.99,47.85515
3.02,142.9206
-3.95,-17.60125
-11.72,128.87760000000003
9.84,107.48839999999998
-5.6,214.46
13.8,460.91
6.02,71.3806
-8.93,170.48235
-1.61,-73.97685
-2.86,260.0694
-8.71,10.361150000000038
5.01,8.725149999999992
-4.79,-27.72885
16.32,670.2836
8.61,160.78314999999998
-8.8,221.91000000000003
-0.19,-13.370849999999999
-2.27,-150.83565000000002
-15.65,410.54875000000004
9.31,85.28915
9.5,4.805000000000007
9.26,110.0214
-4.57,95.29235
10.69,430.36915
-2.1,-173.16500000000002
9.35,-110.02125000000001
18.13,673.77035
1.4,46.349999999999994
-14.19,182.93915
-3.17,57.278349999999996
6.41,176.24715000000003
12.2,505.96999999999997
-11.34,137.9134
-1.91,159.76715
2.33,-39.17165
4.35,-19.101250000000014
9.1,210.03499999999997
-9.48,-36.74440000000001
-4.23,-149.70565
10.08,309.0896
3.92,-207.6104
4.48,60.955600000000004
11.25,189.62875
1.04,-40.3676
5.28,-105.24239999999999
-3.15,-249.63125000000002
-13.45,142.66875
-12.95,61.578749999999985
0.74,-48.7686
-2.0,11.0
-6.55,-50.291250000000005
3.18,-106.7714
-8.9,124.92500000000001
1.11,-88.49685000000001
-0.2,-119.58
-8.4,40.05
-22.98,748.3806000000002
14.57,634.01235
3.17,228.86835
-26.64,814.3744
-4.26,-152.2186
3.94,46.165400000000005
-2.28,70.4376
5.8,55.300000000000004
-9.73,380.49435000000005
1.75,158.84875
-0.53,204.57635
-1.83,-52.61165
-2.21,-111.51885
2.0,-119.78999999999999
9.33,150.00835
-5.3,-132.70499999999998
-4.07,-67.61765
1.61,-43.32685
-1.2,117.0
3.86,-22.2506
7.18,-72.4214
12.91,240.25715000000002
-1.16,22.5284
-22.77,769.1243499999999
-0.7,-115.925
3.54,113.10740000000001
-1.87,173.05035
